x1,x2,out
3.745401188473625,6.420316461542877,1
9.50714306409916,0.8413996499504883,0
7.319939418114051,1.6162871409461377,0
5.986584841970366,8.985541885270793,0
1.5601864044243652,6.0642905965958995,1
1.5599452033620265,0.09197051616629648,0
0.5808361216819946,1.014715428660321,0
8.661761457749352,6.635017691080558,0
6.011150117432088,0.05061583846218687,0
7.080725777960454,1.6080805141749865,0
0.20584494295802447,5.487337893665861,1
9.699098521619943,6.918951976926932,0
8.324426408004218,6.519612595026006,0
2.1233911067827616,2.242693094605598,0
1.8182496720710062,7.121792213475358,1
1.8340450985343382,2.3724908749680007,0
3.0424224295953772,3.2539969815926773,0
5.247564316322379,7.464914051180242,0
4.319450186421157,6.496328990472147,1
2.9122914019804194,8.49223410494178,1
6.118528947223795,6.576128923003433,0
1.3949386065204183,5.683086033354716,1
2.9214464853521815,0.9367476782809248,0
3.663618432936917,3.6771580305943354,0
4.56069984217036,2.6520236768172545,0
7.851759613930136,2.4398964337908358,0
1.9967378215835974,9.730105547524456,1
5.142344384136116,3.930977246667604,0
5.924145688620425,8.920465551771134,0
0.46450412719997725,6.311386259972629,1
6.075448519014383,7.948113035416484,0
1.7052412368729153,5.026370931051921,1
0.6505159298527952,5.769038846263591,1
9.488855372533333,4.925176938188639,0
9.656320330745594,1.952429877980445,0
8.08397348116461,7.224521152615053,0
3.0461376917337066,2.807723624408558,0
0.9767211400638387,0.2431596643145384,0
6.842330265121569,6.454722959071678,0
4.4015249373960135,1.7711067940704894,0
1.2203823484477883,9.404585843529143,1
4.951769101112702,9.539285770025874,1
0.34388521115218396,9.148643902204485,1
9.093204020787821,3.7015870025544437,0
2.587799816000169,0.15456616528867428,0
6.62522284353982,9.283185625877254,0
3.1171107608941098,4.281841483173143,0
5.200680211778108,9.666548190436696,0
5.4671027934327965,9.636199770892528,0
1.8485445552552704,8.530094554673601,1
9.695846277645586,2.944488920695857,0
7.7513282336111455,3.8509772860192526,0
9.394989415641891,8.511366715168569,0
8.948273504276488,3.1692200515627764,0
5.978999788110851,1.6949274668609249,0
9.218742350231167,5.568012624583502,0
0.884925020519195,9.36154774160781,1
1.959828624191452,6.96029796674973,1
0.45227288910538066,5.700611700893649,1
3.2533033076326436,0.9717649377076854,0
3.8867728968948203,6.150072266991698,1
2.713490317738959,9.900538501042632,1
8.287375091519294,1.4008401523652403,0
3.567533266935893,5.183296523637368,1
2.8093450968738076,8.773730719279554,1
5.426960831582485,7.407686177542044,0
1.4092422497476265,6.97015740995268,1
8.021969807540398,7.024840839871093,0
0.7455064367977082,3.5949115121975517,0
9.868869366005173,2.9359184426449336,0
7.722447692966574,8.093611554785136,0
1.987156815341724,8.101133946791808,1
0.05522117123602399,8.670723185801037,1
8.154614284548341,9.132405525564714,0
7.068573438476172,5.113423988609378,0
7.2900716804098735,5.015162946871996,0
7.712703466859457,7.9829517896677515,0
0.7404465173409036,6.4996393077776515,1
3.5846572854427263,7.019668772577034,1
1.1586905952512971,7.95792669436101,1
8.631034258755935,8.900053418175663,0
6.232981268275579,3.379951568515358,0
3.308980248526492,3.75582952639944,0
0.6355835028602363,0.93981939840869,0
3.109823217156622,5.78280140996174,1
3.2518332202674705,0.35942273796742086,0
7.29606178338064,4.655980181324601,0
6.3755747135521315,5.426446347075766,0
8.872127425763265,2.865412521282844,0
4.722149251619493,5.9083326056901075,1
1.195942459383017,0.3050024993904943,0
7.13244787222995,0.37348188749214417,0
7.607850486168974,8.226005606596583,0
5.612771975694963,3.601906414112629,0
7.70967179954561,1.2706051265188478,0
4.937955963643907,5.222432600548044,1
5.227328293819941,7.699935530986108,0
4.275410183585496,2.1582102749684315,0
0.2541912674409519,6.228904758190002,1
1.0789142699330445,0.85347464993768,0
0.3142918568673425,0.516817211686077,0
6.364104112637804,5.31354631568148,0
3.143559810763267,5.406351216101065,1
5.085706911647028,6.374299014982066,0
9.07566473926093,7.260913337226615,0
2.4929222914887497,9.758520794625346,1
4.103829230356297,5.163003483011953,1
7.555511385430487,3.2295647294124596,0
2.2879816549162246,7.9518619476870365,1
0.7697990982879299,2.708322512620742,0
2.8975145291376805,4.389714207056361,0
1.6122128725400442,0.7845638134226596,0
9.29697652342573,0.2535074341545751,0
8.08120379564417,9.626484146779251,0
6.334037565104235,8.359801205122059,0
8.714605901877178,6.95974206093698,0
8.036720768991145,4.089529444142698,0
1.8657005888603584,1.7329432007084578,0
8.925589984899778,1.5643704267108605,0
5.393422419156507,2.502428981645953,0
8.074401551640625,5.4922666470612045,0
8.960912999234932,7.145959227000623,0
3.1800347497186388,6.601973767177313,1
1.1005192452767676,2.7993389694594284,0
2.279351625419417,9.54865280663194,1
4.271077886262563,7.378969166957685,1
8.18014765922493,5.543540525114007,0
8.607305832563434,6.117207462343522,0
0.06952130531190703,4.196000624277899,0
5.107473025775658,2.4773098950115746,0
4.17411003148779,3.559726786512616,0
2.2210781047073027,7.578461104643691,1
1.198653673336828,0.14393488629755868,0
3.3761517140362796,1.1607264050691624,0
9.429097039125192,0.4600264202175275,0
3.2320293202075523,0.40728802318970136,0
5.187906217433661,8.554605840110073,0
7.030189588951778,7.036578593800237,0
3.63629602379294,4.741738290873252,0
9.717820827209607,0.9783416065100148,0
9.624472949421111,4.916158751168323,0
2.5178229582536416,4.734717707805657,0
4.972485058923855,1.7320186991001518,0
3.0087830981676964,4.33851649237973,0
2.848404943774676,3.9850473439737346,0
0.36886947354532795,6.158500980522165,1
6.095643339798968,6.350936508676438,0
5.026790232288615,0.4530400977204452,0
0.5147875124998935,3.746126146264712,0
2.7864646423661146,6.258599157142363,1
9.082658859666537,5.031362585800877,0
2.395618906669724,8.564898411883222,1
1.448948720912231,6.58693631618945,1
4.89452760277563,1.629344270814297,0
9.856504541106007,0.7056874740042984,0
2.4205527151150044,6.424192782063156,1
6.721355474058786,0.26511310541621813,0
7.616196153287175,5.8577558127346325,0
2.3763754399239967,9.402302414249576,1
7.282163486118596,5.75474177875879,0
3.677831327192532,3.881699262065219,0
6.3230583059357945,6.432882184423532,0
6.335297107608947,4.582528904915167,0
5.357746840747585,5.45616789315935,0
0.902897700544083,9.41464808776525,1
8.35302495589238,3.8610263780077423,0
3.2078006497173583,9.611905638239142,1
1.8651851039985423,9.053506419560637,1
0.40775141554763916,1.9579113478929644,0
5.908929431882418,0.6936130087516545,0
6.775643618422825,1.0077800137742665,0
0.16587828927856152,0.18221825651549728,0
5.12093058299281,0.944429607559284,0
2.2649577519793795,6.830067734163569,1
6.451727904094499,0.7118864846022899,0
1.7436642900499144,3.189756302937613,0
6.90937738102466,8.448753109694545,0
3.867353463005374,0.23271935735825866,0
9.367299887367345,8.144684825889358,0
1.3752094414599325,2.8185477477339993,0
3.410663510502585,1.1816482762165625,0
1.1347352124058907,6.967371653641506,1
9.246936182785628,6.28942846779884,0
8.77339353380981,8.77472013527053,0
2.579416277151556,7.350710438038858,1
6.59984046034179,8.034809303848485,0
8.172222002012159,2.820345725713065,0
5.5520081159946235,1.7743954377972282,0
5.296505783560065,7.506147516408584,0
2.418522909004517,8.06834739267264,1
0.9310276780589921,9.905051420006734,1
8.972157579533267,4.126176769114265,0
9.004180571633304,3.720180857927832,0
6.33101457273268,7.764129607419968,0
3.390297910487007,3.4080354025301784,0
3.492095746126609,9.307573256035647,1
7.259556788702394,8.584127518430119,0
8.971102599525771,4.289940273750183,0
8.870864242651173,7.508710677914974,0
7.798755458576238,7.545428740846823,0
