,x1,x2,x3,Target
0,"low,","low,","low,",0
1,"low,","low,","medium,",0
2,"low,","low,","high,",0
3,"low,","medium,","low,",0
4,"low,","medium,","medium,",1
5,"low,","medium,","high,",0
6,"low,","high,","low,",1
7,"low,","high,","medium,",1
8,"low,","high,","high,",1
9,"medium,","low,","low,",0
10,"medium,","low,","medium,",0
11,"medium,","low,","high,",0
12,"medium,","medium,","low,",1
13,"medium,","medium,","medium,",0
14,"medium,","medium,","high,",0
15,"medium,","high,","low,",1
16,"medium,","high,","medium,",0
17,"medium,","high,","high,",1
18,"high,","low,","low,",0
19,"high,","low,","medium,",0
20,"high,","low,","high,",0
21,"high,","medium,","low,",0
22,"high,","medium,","medium,",0
23,"high,","medium,","high,",0
24,"high,","high,","low,",0
25,"high,","high,","medium,",0
26,"high,","high,","high,",0
