,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,Output
0,low,low,,,,,,,,,,[0. 1.]
1,low,medium,,,,,,,,,,[0. 1.]
2,low,high,,,,,,,,,,[0. 1.]
3,low,,low,,,,,,,,,[0. 1.]
4,low,,medium,,,,,,,,,[0. 1.]
5,low,,high,,,,,,,,,[0. 1.]
6,low,,,low,,,,,,,,[0. 1.]
7,low,,,medium,,,,,,,,[0. 1.]
8,low,,,high,,,,,,,,[0. 1.]
9,low,,,,low,,,,,,,[0. 1.]
10,low,,,,medium,,,,,,,[0. 1.]
11,low,,,,high,,,,,,,[0. 1.]
12,low,,,,,low,,,,,,[0. 1.]
13,low,,,,,medium,,,,,,[1. 0.]
14,low,,,,,high,,,,,,[0. 1.]
15,low,,,,,,low,,,,,[1. 0.]
16,low,,,,,,medium,,,,,[1. 0.]
17,low,,,,,,high,,,,,[1. 0.]
18,low,,,,,,,low,,,,[0. 1.]
19,low,,,,,,,medium,,,,[0. 1.]
20,low,,,,,,,high,,,,[0. 1.]
21,low,,,,,,,,low,,,[0. 1.]
22,low,,,,,,,,medium,,,[0. 1.]
23,low,,,,,,,,high,,,[0. 1.]
24,low,,,,,,,,,low,,[0. 1.]
25,low,,,,,,,,,medium,,[1. 0.]
26,low,,,,,,,,,high,,[1. 0.]
27,low,,,,,,,,,,low,[0. 1.]
28,low,,,,,,,,,,medium,[0. 1.]
29,low,,,,,,,,,,high,[0. 1.]
30,medium,low,,,,,,,,,,[0. 1.]
31,medium,medium,,,,,,,,,,[1. 0.]
32,medium,high,,,,,,,,,,[1. 0.]
33,medium,,low,,,,,,,,,[0. 1.]
34,medium,,medium,,,,,,,,,[0. 1.]
35,medium,,high,,,,,,,,,[0. 1.]
36,medium,,,low,,,,,,,,[0. 1.]
37,medium,,,medium,,,,,,,,[0. 1.]
38,medium,,,high,,,,,,,,[1. 0.]
39,medium,,,,low,,,,,,,[1. 0.]
40,medium,,,,medium,,,,,,,[1. 0.]
41,medium,,,,high,,,,,,,[1. 0.]
42,medium,,,,,low,,,,,,[0. 1.]
43,medium,,,,,medium,,,,,,[1. 0.]
44,medium,,,,,high,,,,,,[1. 0.]
45,medium,,,,,,low,,,,,[1. 0.]
46,medium,,,,,,medium,,,,,[1. 0.]
47,medium,,,,,,high,,,,,[1. 0.]
48,medium,,,,,,,low,,,,[1. 0.]
49,medium,,,,,,,medium,,,,[1. 0.]
50,medium,,,,,,,high,,,,[1. 0.]
51,medium,,,,,,,,low,,,[0. 1.]
52,medium,,,,,,,,medium,,,[0. 1.]
53,medium,,,,,,,,high,,,[0. 1.]
54,medium,,,,,,,,,low,,[1. 0.]
55,medium,,,,,,,,,medium,,[0. 1.]
56,medium,,,,,,,,,high,,[0. 1.]
57,medium,,,,,,,,,,low,[0. 1.]
58,medium,,,,,,,,,,medium,[0. 1.]
59,medium,,,,,,,,,,high,[0. 1.]
60,high,low,,,,,,,,,,[0. 1.]
61,high,medium,,,,,,,,,,[0. 1.]
62,high,high,,,,,,,,,,[0. 1.]
63,high,,low,,,,,,,,,[0. 1.]
64,high,,medium,,,,,,,,,[0. 1.]
65,high,,high,,,,,,,,,[1. 0.]
66,high,,,low,,,,,,,,[1. 0.]
67,high,,,medium,,,,,,,,[0. 1.]
68,high,,,high,,,,,,,,[0. 1.]
69,high,,,,low,,,,,,,[0. 1.]
70,high,,,,medium,,,,,,,[0. 1.]
71,high,,,,high,,,,,,,[0. 1.]
72,high,,,,,low,,,,,,[0. 1.]
73,high,,,,,medium,,,,,,[1. 0.]
74,high,,,,,high,,,,,,[0. 1.]
75,high,,,,,,low,,,,,[0. 1.]
76,high,,,,,,medium,,,,,[0. 1.]
77,high,,,,,,high,,,,,[0. 1.]
78,high,,,,,,,low,,,,[0. 1.]
79,high,,,,,,,medium,,,,[0. 1.]
80,high,,,,,,,high,,,,[0. 1.]
81,high,,,,,,,,low,,,[0. 1.]
82,high,,,,,,,,medium,,,[1. 0.]
83,high,,,,,,,,high,,,[1. 0.]
84,high,,,,,,,,,low,,[0. 1.]
85,high,,,,,,,,,medium,,[1. 0.]
86,high,,,,,,,,,high,,[1. 0.]
87,high,,,,,,,,,,low,[0. 1.]
88,high,,,,,,,,,,medium,[0. 1.]
89,high,,,,,,,,,,high,[0. 1.]
90,,low,low,,,,,,,,,[1. 0.]
91,,low,medium,,,,,,,,,[1. 0.]
92,,low,high,,,,,,,,,[1. 0.]
93,,low,,low,,,,,,,,[0. 1.]
94,,low,,medium,,,,,,,,[0. 1.]
95,,low,,high,,,,,,,,[1. 0.]
96,,low,,,low,,,,,,,[0. 1.]
97,,low,,,medium,,,,,,,[1. 0.]
98,,low,,,high,,,,,,,[1. 0.]
99,,low,,,,low,,,,,,[1. 0.]
100,,low,,,,medium,,,,,,[0. 1.]
101,,low,,,,high,,,,,,[1. 0.]
102,,low,,,,,low,,,,,[1. 0.]
103,,low,,,,,medium,,,,,[1. 0.]
104,,low,,,,,high,,,,,[1. 0.]
105,,low,,,,,,low,,,,[0. 1.]
106,,low,,,,,,medium,,,,[0. 1.]
107,,low,,,,,,high,,,,[0. 1.]
108,,low,,,,,,,low,,,[0. 1.]
109,,low,,,,,,,medium,,,[0. 1.]
110,,low,,,,,,,high,,,[1. 0.]
111,,low,,,,,,,,low,,[0. 1.]
112,,low,,,,,,,,medium,,[1. 0.]
113,,low,,,,,,,,high,,[1. 0.]
114,,low,,,,,,,,,low,[0. 1.]
115,,low,,,,,,,,,medium,[0. 1.]
116,,low,,,,,,,,,high,[0. 1.]
117,,medium,low,,,,,,,,,[0. 1.]
118,,medium,medium,,,,,,,,,[1. 0.]
119,,medium,high,,,,,,,,,[1. 0.]
120,,medium,,low,,,,,,,,[0. 1.]
121,,medium,,medium,,,,,,,,[0. 1.]
122,,medium,,high,,,,,,,,[1. 0.]
123,,medium,,,low,,,,,,,[0. 1.]
124,,medium,,,medium,,,,,,,[0. 1.]
125,,medium,,,high,,,,,,,[0. 1.]
126,,medium,,,,low,,,,,,[1. 0.]
127,,medium,,,,medium,,,,,,[0. 1.]
128,,medium,,,,high,,,,,,[1. 0.]
129,,medium,,,,,low,,,,,[1. 0.]
130,,medium,,,,,medium,,,,,[1. 0.]
131,,medium,,,,,high,,,,,[0. 1.]
132,,medium,,,,,,low,,,,[0. 1.]
133,,medium,,,,,,medium,,,,[0. 1.]
134,,medium,,,,,,high,,,,[0. 1.]
135,,medium,,,,,,,low,,,[0. 1.]
136,,medium,,,,,,,medium,,,[0. 1.]
137,,medium,,,,,,,high,,,[0. 1.]
138,,medium,,,,,,,,low,,[0. 1.]
139,,medium,,,,,,,,medium,,[1. 0.]
140,,medium,,,,,,,,high,,[1. 0.]
141,,medium,,,,,,,,,low,[0. 1.]
142,,medium,,,,,,,,,medium,[0. 1.]
143,,medium,,,,,,,,,high,[0. 1.]
144,,high,low,,,,,,,,,[0. 1.]
145,,high,medium,,,,,,,,,[0. 1.]
146,,high,high,,,,,,,,,[1. 0.]
147,,high,,low,,,,,,,,[0. 1.]
148,,high,,medium,,,,,,,,[0. 1.]
149,,high,,high,,,,,,,,[1. 0.]
150,,high,,,low,,,,,,,[0. 1.]
151,,high,,,medium,,,,,,,[0. 1.]
152,,high,,,high,,,,,,,[0. 1.]
153,,high,,,,low,,,,,,[1. 0.]
154,,high,,,,medium,,,,,,[0. 1.]
155,,high,,,,high,,,,,,[1. 0.]
156,,high,,,,,low,,,,,[1. 0.]
157,,high,,,,,medium,,,,,[1. 0.]
158,,high,,,,,high,,,,,[0. 1.]
159,,high,,,,,,low,,,,[0. 1.]
160,,high,,,,,,medium,,,,[0. 1.]
161,,high,,,,,,high,,,,[0. 1.]
162,,high,,,,,,,low,,,[0. 1.]
163,,high,,,,,,,medium,,,[0. 1.]
164,,high,,,,,,,high,,,[0. 1.]
165,,high,,,,,,,,low,,[0. 1.]
166,,high,,,,,,,,medium,,[0. 1.]
167,,high,,,,,,,,high,,[1. 0.]
168,,high,,,,,,,,,low,[0. 1.]
169,,high,,,,,,,,,medium,[0. 1.]
170,,high,,,,,,,,,high,[0. 1.]
171,,,low,low,,,,,,,,[1. 0.]
172,,,low,medium,,,,,,,,[1. 0.]
173,,,low,high,,,,,,,,[1. 0.]
174,,,low,,low,,,,,,,[1. 0.]
175,,,low,,medium,,,,,,,[1. 0.]
176,,,low,,high,,,,,,,[1. 0.]
177,,,low,,,low,,,,,,[1. 0.]
178,,,low,,,medium,,,,,,[0. 1.]
179,,,low,,,high,,,,,,[0. 1.]
180,,,low,,,,low,,,,,[1. 0.]
181,,,low,,,,medium,,,,,[1. 0.]
182,,,low,,,,high,,,,,[1. 0.]
183,,,low,,,,,low,,,,[1. 0.]
184,,,low,,,,,medium,,,,[1. 0.]
185,,,low,,,,,high,,,,[1. 0.]
186,,,low,,,,,,low,,,[1. 0.]
187,,,low,,,,,,medium,,,[1. 0.]
188,,,low,,,,,,high,,,[1. 0.]
189,,,low,,,,,,,low,,[1. 0.]
190,,,low,,,,,,,medium,,[1. 0.]
191,,,low,,,,,,,high,,[1. 0.]
192,,,low,,,,,,,,low,[1. 0.]
193,,,low,,,,,,,,medium,[1. 0.]
194,,,low,,,,,,,,high,[1. 0.]
195,,,medium,low,,,,,,,,[1. 0.]
196,,,medium,medium,,,,,,,,[1. 0.]
197,,,medium,high,,,,,,,,[1. 0.]
198,,,medium,,low,,,,,,,[1. 0.]
199,,,medium,,medium,,,,,,,[1. 0.]
200,,,medium,,high,,,,,,,[1. 0.]
201,,,medium,,,low,,,,,,[1. 0.]
202,,,medium,,,medium,,,,,,[0. 1.]
203,,,medium,,,high,,,,,,[0. 1.]
204,,,medium,,,,low,,,,,[1. 0.]
205,,,medium,,,,medium,,,,,[1. 0.]
206,,,medium,,,,high,,,,,[1. 0.]
207,,,medium,,,,,low,,,,[1. 0.]
208,,,medium,,,,,medium,,,,[1. 0.]
209,,,medium,,,,,high,,,,[1. 0.]
210,,,medium,,,,,,low,,,[1. 0.]
211,,,medium,,,,,,medium,,,[0. 1.]
212,,,medium,,,,,,high,,,[1. 0.]
213,,,medium,,,,,,,low,,[1. 0.]
214,,,medium,,,,,,,medium,,[1. 0.]
215,,,medium,,,,,,,high,,[1. 0.]
216,,,medium,,,,,,,,low,[1. 0.]
217,,,medium,,,,,,,,medium,[1. 0.]
218,,,medium,,,,,,,,high,[1. 0.]
219,,,high,low,,,,,,,,[1. 0.]
220,,,high,medium,,,,,,,,[1. 0.]
221,,,high,high,,,,,,,,[1. 0.]
222,,,high,,low,,,,,,,[1. 0.]
223,,,high,,medium,,,,,,,[1. 0.]
224,,,high,,high,,,,,,,[1. 0.]
225,,,high,,,low,,,,,,[1. 0.]
226,,,high,,,medium,,,,,,[0. 1.]
227,,,high,,,high,,,,,,[0. 1.]
228,,,high,,,,low,,,,,[1. 0.]
229,,,high,,,,medium,,,,,[1. 0.]
230,,,high,,,,high,,,,,[1. 0.]
231,,,high,,,,,low,,,,[1. 0.]
232,,,high,,,,,medium,,,,[1. 0.]
233,,,high,,,,,high,,,,[1. 0.]
234,,,high,,,,,,low,,,[1. 0.]
235,,,high,,,,,,medium,,,[1. 0.]
236,,,high,,,,,,high,,,[1. 0.]
237,,,high,,,,,,,low,,[1. 0.]
238,,,high,,,,,,,medium,,[1. 0.]
239,,,high,,,,,,,high,,[1. 0.]
240,,,high,,,,,,,,low,[1. 0.]
241,,,high,,,,,,,,medium,[1. 0.]
242,,,high,,,,,,,,high,[1. 0.]
243,,,,low,low,,,,,,,[0. 1.]
244,,,,low,medium,,,,,,,[0. 1.]
245,,,,low,high,,,,,,,[0. 1.]
246,,,,low,,low,,,,,,[0. 1.]
247,,,,low,,medium,,,,,,[1. 0.]
248,,,,low,,high,,,,,,[1. 0.]
249,,,,low,,,low,,,,,[0. 1.]
250,,,,low,,,medium,,,,,[0. 1.]
251,,,,low,,,high,,,,,[1. 0.]
252,,,,low,,,,low,,,,[1. 0.]
253,,,,low,,,,medium,,,,[1. 0.]
254,,,,low,,,,high,,,,[1. 0.]
255,,,,low,,,,,low,,,[0. 1.]
256,,,,low,,,,,medium,,,[1. 0.]
257,,,,low,,,,,high,,,[0. 1.]
258,,,,low,,,,,,low,,[1. 0.]
259,,,,low,,,,,,medium,,[1. 0.]
260,,,,low,,,,,,high,,[1. 0.]
261,,,,low,,,,,,,low,[0. 1.]
262,,,,low,,,,,,,medium,[0. 1.]
263,,,,low,,,,,,,high,[0. 1.]
264,,,,medium,low,,,,,,,[0. 1.]
265,,,,medium,medium,,,,,,,[1. 0.]
266,,,,medium,high,,,,,,,[1. 0.]
267,,,,medium,,low,,,,,,[1. 0.]
268,,,,medium,,medium,,,,,,[0. 1.]
269,,,,medium,,high,,,,,,[1. 0.]
270,,,,medium,,,low,,,,,[0. 1.]
271,,,,medium,,,medium,,,,,[0. 1.]
272,,,,medium,,,high,,,,,[0. 1.]
273,,,,medium,,,,low,,,,[1. 0.]
274,,,,medium,,,,medium,,,,[1. 0.]
275,,,,medium,,,,high,,,,[1. 0.]
276,,,,medium,,,,,low,,,[0. 1.]
277,,,,medium,,,,,medium,,,[0. 1.]
278,,,,medium,,,,,high,,,[0. 1.]
279,,,,medium,,,,,,low,,[1. 0.]
280,,,,medium,,,,,,medium,,[1. 0.]
281,,,,medium,,,,,,high,,[1. 0.]
282,,,,medium,,,,,,,low,[0. 1.]
283,,,,medium,,,,,,,medium,[0. 1.]
284,,,,medium,,,,,,,high,[0. 1.]
285,,,,high,low,,,,,,,[0. 1.]
286,,,,high,medium,,,,,,,[0. 1.]
287,,,,high,high,,,,,,,[0. 1.]
288,,,,high,,low,,,,,,[0. 1.]
289,,,,high,,medium,,,,,,[1. 0.]
290,,,,high,,high,,,,,,[1. 0.]
291,,,,high,,,low,,,,,[0. 1.]
292,,,,high,,,medium,,,,,[0. 1.]
293,,,,high,,,high,,,,,[0. 1.]
294,,,,high,,,,low,,,,[1. 0.]
295,,,,high,,,,medium,,,,[1. 0.]
296,,,,high,,,,high,,,,[1. 0.]
297,,,,high,,,,,low,,,[1. 0.]
298,,,,high,,,,,medium,,,[1. 0.]
299,,,,high,,,,,high,,,[1. 0.]
300,,,,high,,,,,,low,,[1. 0.]
301,,,,high,,,,,,medium,,[0. 1.]
302,,,,high,,,,,,high,,[0. 1.]
303,,,,high,,,,,,,low,[0. 1.]
304,,,,high,,,,,,,medium,[0. 1.]
305,,,,high,,,,,,,high,[0. 1.]
306,,,,,low,low,,,,,,[0. 1.]
307,,,,,low,medium,,,,,,[0. 1.]
308,,,,,low,high,,,,,,[0. 1.]
309,,,,,low,,low,,,,,[0. 1.]
310,,,,,low,,medium,,,,,[0. 1.]
311,,,,,low,,high,,,,,[1. 0.]
312,,,,,low,,,low,,,,[1. 0.]
313,,,,,low,,,medium,,,,[1. 0.]
314,,,,,low,,,high,,,,[1. 0.]
315,,,,,low,,,,low,,,[1. 0.]
316,,,,,low,,,,medium,,,[1. 0.]
317,,,,,low,,,,high,,,[1. 0.]
318,,,,,low,,,,,low,,[1. 0.]
319,,,,,low,,,,,medium,,[1. 0.]
320,,,,,low,,,,,high,,[1. 0.]
321,,,,,low,,,,,,low,[0. 1.]
322,,,,,low,,,,,,medium,[0. 1.]
323,,,,,low,,,,,,high,[0. 1.]
324,,,,,medium,low,,,,,,[0. 1.]
325,,,,,medium,medium,,,,,,[0. 1.]
326,,,,,medium,high,,,,,,[0. 1.]
327,,,,,medium,,low,,,,,[0. 1.]
328,,,,,medium,,medium,,,,,[0. 1.]
329,,,,,medium,,high,,,,,[1. 0.]
330,,,,,medium,,,low,,,,[0. 1.]
331,,,,,medium,,,medium,,,,[1. 0.]
332,,,,,medium,,,high,,,,[1. 0.]
333,,,,,medium,,,,low,,,[1. 0.]
334,,,,,medium,,,,medium,,,[0. 1.]
335,,,,,medium,,,,high,,,[1. 0.]
336,,,,,medium,,,,,low,,[1. 0.]
337,,,,,medium,,,,,medium,,[1. 0.]
338,,,,,medium,,,,,high,,[1. 0.]
339,,,,,medium,,,,,,low,[0. 1.]
340,,,,,medium,,,,,,medium,[0. 1.]
341,,,,,medium,,,,,,high,[0. 1.]
342,,,,,high,low,,,,,,[0. 1.]
343,,,,,high,medium,,,,,,[0. 1.]
344,,,,,high,high,,,,,,[0. 1.]
345,,,,,high,,low,,,,,[0. 1.]
346,,,,,high,,medium,,,,,[0. 1.]
347,,,,,high,,high,,,,,[1. 0.]
348,,,,,high,,,low,,,,[0. 1.]
349,,,,,high,,,medium,,,,[1. 0.]
350,,,,,high,,,high,,,,[1. 0.]
351,,,,,high,,,,low,,,[1. 0.]
352,,,,,high,,,,medium,,,[0. 1.]
353,,,,,high,,,,high,,,[0. 1.]
354,,,,,high,,,,,low,,[1. 0.]
355,,,,,high,,,,,medium,,[1. 0.]
356,,,,,high,,,,,high,,[1. 0.]
357,,,,,high,,,,,,low,[0. 1.]
358,,,,,high,,,,,,medium,[0. 1.]
359,,,,,high,,,,,,high,[0. 1.]
360,,,,,,low,low,,,,,[1. 0.]
361,,,,,,low,medium,,,,,[1. 0.]
362,,,,,,low,high,,,,,[1. 0.]
363,,,,,,low,,low,,,,[1. 0.]
364,,,,,,low,,medium,,,,[1. 0.]
365,,,,,,low,,high,,,,[1. 0.]
366,,,,,,low,,,low,,,[1. 0.]
367,,,,,,low,,,medium,,,[0. 1.]
368,,,,,,low,,,high,,,[0. 1.]
369,,,,,,low,,,,low,,[0. 1.]
370,,,,,,low,,,,medium,,[0. 1.]
371,,,,,,low,,,,high,,[0. 1.]
372,,,,,,low,,,,,low,[0. 1.]
373,,,,,,low,,,,,medium,[0. 1.]
374,,,,,,low,,,,,high,[0. 1.]
375,,,,,,medium,low,,,,,[1. 0.]
376,,,,,,medium,medium,,,,,[1. 0.]
377,,,,,,medium,high,,,,,[1. 0.]
378,,,,,,medium,,low,,,,[0. 1.]
379,,,,,,medium,,medium,,,,[0. 1.]
380,,,,,,medium,,high,,,,[0. 1.]
381,,,,,,medium,,,low,,,[1. 0.]
382,,,,,,medium,,,medium,,,[1. 0.]
383,,,,,,medium,,,high,,,[1. 0.]
384,,,,,,medium,,,,low,,[1. 0.]
385,,,,,,medium,,,,medium,,[1. 0.]
386,,,,,,medium,,,,high,,[1. 0.]
387,,,,,,medium,,,,,low,[0. 1.]
388,,,,,,medium,,,,,medium,[0. 1.]
389,,,,,,medium,,,,,high,[0. 1.]
390,,,,,,high,low,,,,,[1. 0.]
391,,,,,,high,medium,,,,,[1. 0.]
392,,,,,,high,high,,,,,[1. 0.]
393,,,,,,high,,low,,,,[1. 0.]
394,,,,,,high,,medium,,,,[1. 0.]
395,,,,,,high,,high,,,,[1. 0.]
396,,,,,,high,,,low,,,[0. 1.]
397,,,,,,high,,,medium,,,[0. 1.]
398,,,,,,high,,,high,,,[0. 1.]
399,,,,,,high,,,,low,,[0. 1.]
400,,,,,,high,,,,medium,,[0. 1.]
401,,,,,,high,,,,high,,[0. 1.]
402,,,,,,high,,,,,low,[1. 0.]
403,,,,,,high,,,,,medium,[1. 0.]
404,,,,,,high,,,,,high,[1. 0.]
405,,,,,,,low,low,,,,[1. 0.]
406,,,,,,,low,medium,,,,[1. 0.]
407,,,,,,,low,high,,,,[1. 0.]
408,,,,,,,low,,low,,,[1. 0.]
409,,,,,,,low,,medium,,,[0. 1.]
410,,,,,,,low,,high,,,[0. 1.]
411,,,,,,,low,,,low,,[0. 1.]
412,,,,,,,low,,,medium,,[0. 1.]
413,,,,,,,low,,,high,,[0. 1.]
414,,,,,,,low,,,,low,[1. 0.]
415,,,,,,,low,,,,medium,[1. 0.]
416,,,,,,,low,,,,high,[1. 0.]
417,,,,,,,medium,low,,,,[1. 0.]
418,,,,,,,medium,medium,,,,[1. 0.]
419,,,,,,,medium,high,,,,[1. 0.]
420,,,,,,,medium,,low,,,[1. 0.]
421,,,,,,,medium,,medium,,,[0. 1.]
422,,,,,,,medium,,high,,,[0. 1.]
423,,,,,,,medium,,,low,,[0. 1.]
424,,,,,,,medium,,,medium,,[0. 1.]
425,,,,,,,medium,,,high,,[0. 1.]
426,,,,,,,medium,,,,low,[1. 0.]
427,,,,,,,medium,,,,medium,[1. 0.]
428,,,,,,,medium,,,,high,[1. 0.]
429,,,,,,,high,low,,,,[0. 1.]
430,,,,,,,high,medium,,,,[0. 1.]
431,,,,,,,high,high,,,,[0. 1.]
432,,,,,,,high,,low,,,[1. 0.]
433,,,,,,,high,,medium,,,[1. 0.]
434,,,,,,,high,,high,,,[1. 0.]
435,,,,,,,high,,,low,,[0. 1.]
436,,,,,,,high,,,medium,,[0. 1.]
437,,,,,,,high,,,high,,[0. 1.]
438,,,,,,,high,,,,low,[1. 0.]
439,,,,,,,high,,,,medium,[1. 0.]
440,,,,,,,high,,,,high,[1. 0.]
441,,,,,,,,low,low,,,[1. 0.]
442,,,,,,,,low,medium,,,[1. 0.]
443,,,,,,,,low,high,,,[1. 0.]
444,,,,,,,,low,,low,,[1. 0.]
445,,,,,,,,low,,medium,,[1. 0.]
446,,,,,,,,low,,high,,[1. 0.]
447,,,,,,,,low,,,low,[1. 0.]
448,,,,,,,,low,,,medium,[1. 0.]
449,,,,,,,,low,,,high,[1. 0.]
450,,,,,,,,medium,low,,,[1. 0.]
451,,,,,,,,medium,medium,,,[1. 0.]
452,,,,,,,,medium,high,,,[1. 0.]
453,,,,,,,,medium,,low,,[1. 0.]
454,,,,,,,,medium,,medium,,[1. 0.]
455,,,,,,,,medium,,high,,[1. 0.]
456,,,,,,,,medium,,,low,[1. 0.]
457,,,,,,,,medium,,,medium,[1. 0.]
458,,,,,,,,medium,,,high,[1. 0.]
459,,,,,,,,high,low,,,[1. 0.]
460,,,,,,,,high,medium,,,[1. 0.]
461,,,,,,,,high,high,,,[1. 0.]
462,,,,,,,,high,,low,,[1. 0.]
463,,,,,,,,high,,medium,,[1. 0.]
464,,,,,,,,high,,high,,[1. 0.]
465,,,,,,,,high,,,low,[1. 0.]
466,,,,,,,,high,,,medium,[1. 0.]
467,,,,,,,,high,,,high,[1. 0.]
468,,,,,,,,,low,low,,[1. 0.]
469,,,,,,,,,low,medium,,[1. 0.]
470,,,,,,,,,low,high,,[1. 0.]
471,,,,,,,,,low,,low,[1. 0.]
472,,,,,,,,,low,,medium,[1. 0.]
473,,,,,,,,,low,,high,[1. 0.]
474,,,,,,,,,medium,low,,[0. 1.]
475,,,,,,,,,medium,medium,,[1. 0.]
476,,,,,,,,,medium,high,,[1. 0.]
477,,,,,,,,,medium,,low,[0. 1.]
478,,,,,,,,,medium,,medium,[0. 1.]
479,,,,,,,,,medium,,high,[1. 0.]
480,,,,,,,,,high,low,,[1. 0.]
481,,,,,,,,,high,medium,,[0. 1.]
482,,,,,,,,,high,high,,[1. 0.]
483,,,,,,,,,high,,low,[0. 1.]
484,,,,,,,,,high,,medium,[0. 1.]
485,,,,,,,,,high,,high,[0. 1.]
486,,,,,,,,,,low,low,[1. 0.]
487,,,,,,,,,,low,medium,[1. 0.]
488,,,,,,,,,,low,high,[0. 1.]
489,,,,,,,,,,medium,low,[1. 0.]
490,,,,,,,,,,medium,medium,[1. 0.]
491,,,,,,,,,,medium,high,[1. 0.]
492,,,,,,,,,,high,low,[1. 0.]
493,,,,,,,,,,high,medium,[1. 0.]
494,,,,,,,,,,high,high,[1. 0.]
